"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"gene_2993"	10.2011959036625	0.110855832751609	0.156785590440436	0.707053705893491	0.479533103427813	0.93667218237538
"gene_2994"	11.6895542333675	0.0564841466587108	0.122467790366097	0.461216345047633	0.644643396063242	0.955798917689732
"gene_2995"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_2996"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_2997"	4.7596369094815	-0.0590311478284462	0.18117351887282	-0.325826578827365	0.744555568143611	0.968049323574661
"gene_2998"	4.11790279706765	0.132529157477205	0.251199109172974	0.52758609659697	0.597786645008507	0.949523233374184
"gene_2999"	4.03520012793975	0.38015353749716	0.269179436803551	1.41226812126291	0.157871029184203	0.93667218237538
"gene_3"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_30"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_300"	28.6335613748592	0.0261118912752195	0.168000467519202	0.155427491725491	0.876484312254265	0.989234801624657
"gene_3000"	1.1373705118523	0.161986061965793	0.390033076344637	0.415313653610906	0.677912307345714	0.960727249024193
"gene_3001"	1.68723872755614	0.522263084323228	0.357325135846229	1.46159066891946	0.143853412921843	0.93667218237538
"gene_3002"	12.3648591764578	0.058362324633044	0.15177883357509	0.384522158052891	0.700591476142444	0.960821866028365
"gene_3003"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3004"	10.9272833216439	-0.0344464755446595	0.118949222111595	-0.289589750425966	0.772130109143445	0.972643570530053
"gene_3005"	1.91614369228661	0.65154419482774	0.300816129081321	2.16592174368285	0.0303171674432936	0.93667218237538
"gene_3006"	38.0708669338952	0.0949496165287461	0.14730427494409	0.644581540928019	0.519198400248004	0.937569355619026
"gene_3007"	9.02203727765147	-0.0586061417131255	0.134069312853649	-0.437133154975593	0.662014783775019	0.959196387189797
"gene_3008"	2.1046009846039	-0.0197107637328	0.283657733718281	-0.0694878418241052	0.944601310079522	0.995594269695025
"gene_3009"	3.14432755860612	0.279314563088811	0.259060685766521	1.07818197987997	0.280952552119205	0.93667218237538
"gene_301"	36.1683880289364	0.144004896752456	0.14489205857545	0.993877084557182	0.320282711882991	0.93667218237538
"gene_3010"	1.71448756101928	0.272825363651028	0.276556617109209	0.986508175081172	0.323883805595647	0.93667218237538
"gene_3011"	32.7586025834063	0.193594709434461	0.118361211253373	1.63562629500332	0.101917823641593	0.93667218237538
"gene_3012"	2.38828421525268	0.406219943916212	0.230849729928128	1.75967259759274	0.0784633345403692	0.93667218237538
"gene_3013"	1.3177836343351	0.468849389242937	0.330536394576826	1.41845012209075	0.156059391016728	0.93667218237538
"gene_3014"	26.8030088459568	0.0135585686918089	0.167121006342587	0.0811302480073318	0.935338370539093	0.994162264486937
"gene_3015"	42.3682483110002	-0.0702601431446709	0.107888664299513	-0.651228223102473	0.5148991741888	0.937569355619026
"gene_3016"	7.70726501509232	-0.171427728724663	0.17769240875995	-0.96474424496237	0.334672928236243	0.93667218237538
"gene_3017"	41.5096563242119	-0.0212643294592684	0.126480867792501	-0.168122893449417	0.866486599322366	0.987690717001038
"gene_3018"	24.8970250193344	-0.0877700933183295	0.107783808941096	-0.814316122065199	0.415463876130862	0.93667218237538
"gene_3019"	18.1406454033912	0.038717018779522	0.116625408732977	0.331977561323429	0.739906202543932	0.968049323574661
"gene_302"	17.3286657951857	0.0165409980433071	0.122402262160515	0.135136375352407	0.892504050579341	0.993702011498731
"gene_3020"	1.53657669016076	0.0652278462831184	0.321421495107023	0.202935544996453	0.839185411394618	0.982073005679322
"gene_3021"	19.2396768270232	-0.0795090472628283	0.140286548994177	-0.566761730421698	0.570876074418037	0.948849520636125
"gene_3022"	1.7071702334238	-0.145136291264698	0.284919658729623	-0.509393742474002	0.610476261613229	0.950119626108115
"gene_3023"	17.1524618131163	0.051651730772512	0.114409745441602	0.451462684172095	0.651656113809791	0.956316795154968
"gene_3024"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3025"	3.52988192247468	-0.423566622138293	0.221498742500188	-1.91227551613722	0.0558408645126241	0.93667218237538
"gene_3026"	5.06247294793109	-0.117072378083855	0.173037300486459	-0.676573072711665	0.49867686861624	0.93667218237538
"gene_3027"	1.08423971831307	0.327536986855957	0.401477587828301	0.815828820302752	0.414598047246278	0.93667218237538
"gene_3028"	15.0230804993398	0.0763467807676983	0.12349236051657	0.618230799446533	0.536423210283445	0.940787511433254
"gene_3029"	2.48394552582531	0.0531353787355469	0.295719725180669	0.179681550505581	0.857402578263993	0.985210310563407
"gene_303"	42.4000898868606	-0.0997395662073164	0.138827160673789	-0.718444184288123	0.472483451552762	0.93667218237538
"gene_3030"	1.58573591953117	0.57419223045834	0.311158886512466	1.84533450705524	0.0649888937820189	0.93667218237538
"gene_3031"	7.74438389198177	0.162658930332654	0.181279435849082	0.897282858206098	0.369568001082581	0.93667218237538
"gene_3032"	17.7067490168393	-0.077607709408063	0.103301921042509	-0.751270727832131	0.452489742107133	0.93667218237538
"gene_3033"	2.56929203602667	0.225960304716795	0.275456497130769	0.820312125763816	0.412038195560896	0.93667218237538
"gene_3034"	5.64650046523892	-0.24412151531126	0.325220865502707	-0.750633004232098	0.452873552724926	0.93667218237538
"gene_3035"	17.7705729944098	0.231687889414666	0.133200348497041	1.73939401832581	0.0819654796880051	0.93667218237538
"gene_3036"	12.0744349894013	-0.416885363960794	0.13513041375866	-3.08505947969155	0.00203511449846387	0.93667218237538
"gene_3037"	6.26780058584104	0.0303137365380223	0.16052291745377	0.188843668049782	0.850215345399448	0.984077883879774
"gene_3038"	1.08202163383904	0.280066182394988	0.404265466302201	0.692777903976666	0.488448940831632	0.93667218237538
"gene_3039"	4.5090048873842	-0.0019532600204827	0.177334411948201	-0.0110145571805502	0.991211832579351	0.99969819347604
"gene_304"	11.9019876451634	0.0553032620802461	0.138377922008831	0.399653797928233	0.689411526201894	0.960727249024193
"gene_3040"	60.2143768860704	0.0390312676803051	0.0985421591816441	0.396086994687809	0.692040852147323	0.960796628363409
"gene_3041"	22.2291923796718	-0.0871983218428914	0.102670880614048	-0.849299444218078	0.395714690039697	0.93667218237538
"gene_3042"	29.3261933239094	-0.0810446005316707	0.0986842757685974	-0.821251409107064	0.411503079069473	0.93667218237538
"gene_3043"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3044"	12.8569348195016	0.0652022728321279	0.123254263092001	0.529006228234547	0.596801129347418	0.949523233374184
"gene_3045"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3046"	1.50109631497775	0.299942190437305	0.312709947212295	0.959170608774009	0.337472804326492	0.93667218237538
"gene_3047"	1.85561294883421	-0.0171823872980055	0.261086665281382	-0.0658110489077927	0.947528259552008	0.995594269695025
"gene_3048"	4.14208809554791	-0.462768359976058	0.234564280700862	-1.97288503856315	0.0485086615791007	0.93667218237538
"gene_3049"	20.1069344290342	-0.390371912289139	0.130460564037231	-2.99225988458652	0.00276920413174228	0.93667218237538
"gene_305"	7.80934751877766	-0.0940169066603853	0.1325510282103	-0.709288399568064	0.47814552570157	0.93667218237538
"gene_3050"	40.76480359138	-0.221289748037941	0.0967725538212255	-2.2866994752122	0.0222133703585196	0.93667218237538
"gene_3051"	7.84487969026175	-0.0251636330329463	0.141400956262959	-0.177959426145253	0.858754840291475	0.985492685959702
"gene_3052"	37.6735036956272	0.0576670169635843	0.0967066855055621	0.596308483349556	0.550969164825718	0.943505014532109
"gene_3053"	19.997436205922	-0.0572310782536389	0.123803243661729	-0.462274465199093	0.643884508694768	0.955798917689732
"gene_3054"	4.8888093402015	-0.0772236165843141	0.215282373670878	-0.358708496508743	0.719813171558065	0.96373782344023
"gene_3055"	31.8658147918973	-0.121931811739773	0.102770451271663	-1.18644814955088	0.235445366393261	0.93667218237538
"gene_3056"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3057"	7.09101030069036	0.000187102200642204	0.168269921163786	0.00111191708742817	0.999112818705861	0.999801581031413
"gene_3058"	2.2872547433816	0.279881710983768	0.252655907554714	1.10775842802392	0.267966158314077	0.93667218237538
"gene_3059"	1.20902364783348	0.359370799928286	0.392686242780729	0.915160147662605	0.360107562701795	0.93667218237538
"gene_306"	12.2782248717326	0.17646948159189	0.150215026609705	1.17477915209109	0.240083082936144	0.93667218237538
"gene_3060"	16.823180818823	0.115084150310235	0.118032384829449	0.975021816906649	0.329549438072997	0.93667218237538
"gene_3061"	4.52792625770513	0.199353278408043	0.167202030646348	1.19228981632225	0.233147626211532	0.93667218237538
"gene_3062"	152.079510507036	-0.127407201374685	0.137467485887917	-0.926816989135642	0.354021562558668	0.93667218237538
"gene_3063"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3064"	16.2776489984619	-0.262269986438072	0.18470306171737	-1.41995473166218	0.155620860369099	0.93667218237538
"gene_3065"	11.0234876321984	-0.370645716072717	0.134056241656248	-2.76485235967707	0.00569485646033335	0.93667218237538
"gene_3066"	9.89998982320386	0.0206212028141249	0.136582956612904	0.150979326597596	0.879992023928928	0.990636977442368
"gene_3067"	1.88187081521165	-0.133901010593959	0.303788527811198	-0.440770464766126	0.659379177617105	0.959165522865964
"gene_3068"	7.81031319988654	0.14165682143173	0.164587570740986	0.860677515282473	0.389415680165835	0.93667218237538
"gene_3069"	1.68815599345776	0.121255101607662	0.285815704755841	0.424242263773592	0.671389141028007	0.960727249024193
"gene_307"	56.4423550410528	-0.0303269396446036	0.0935863028388255	-0.324053186467176	0.7458977678855	0.968070009314712
"gene_3070"	1.69988088948288	0.0142447402895435	0.3085422992886	0.0461678684653201	0.963176452404717	0.99706144342552
"gene_3071"	12.8529701639418	-0.139979066552695	0.209279772521548	-0.668860945642907	0.503584185031089	0.93667218237538
"gene_3072"	2.31470644699058	0.119724816497892	0.239780328270721	0.499310420339061	0.617560715307491	0.950574689971035
"gene_3073"	2.77559943852091	0.159191800565134	0.217352450841086	0.732413183974285	0.463916414192872	0.93667218237538
"gene_3074"	5.75738977587096	0.0210910942304833	0.16315143871687	0.129273112124278	0.89714154630533	0.993773189486212
"gene_3075"	8.77022269845637	0.0949177302144131	0.166727044340965	0.569300143174743	0.56915246967557	0.948849520636125
"gene_3076"	9.96552389810204	0.0152773489355472	0.121343958138558	0.125901191702537	0.89981013934155	0.993773189486212
"gene_3077"	6.21199629001855	0.128349462674848	0.176399990256406	0.727604703879441	0.466855600315077	0.93667218237538
"gene_3078"	1.99963401082697	0.253532645321634	0.328365488734591	0.772105029364269	0.440052223699409	0.93667218237538
"gene_3079"	8.74570511081192	-0.237000404828958	0.204836503141194	-1.15702231386753	0.247263243906366	0.93667218237538
"gene_308"	6.20240984843867	-0.0128160800906293	0.170212443791795	-0.0752946130443082	0.939980307485504	0.994682144143945
"gene_3080"	1.32603952670832	0.202576756037137	0.387637993488396	0.522592623633528	0.601257774799494	0.949523233374184
"gene_3081"	1.86937149410174	0.0960053764846927	0.305769630568185	0.313979437088942	0.753536656434226	0.969221650741166
"gene_3082"	1.26246224548582	0.134223606655329	0.332636044958637	0.403514918751574	0.686569461948328	0.960727249024193
"gene_3083"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3084"	2.37078747208565	-0.104570303442133	0.310918247336869	-0.336327328285866	0.736624044026107	0.967855236106158
"gene_3085"	1.26823508042898	-0.0100206188444596	0.345353684907889	-0.0290155260602829	0.976852207802437	0.99919669410444
"gene_3086"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3087"	1.43548782543598	-0.103177262926801	0.320121866985136	-0.322306201380463	0.747220735585723	0.968332994495877
"gene_3088"	3.48117887515112	0.0807713603975001	0.281208765061847	0.287229170754105	0.773936851893649	0.972643570530053
"gene_3089"	15.0155518010073	0.183199549603276	0.134599585636682	1.36107068039405	0.173491354156885	0.93667218237538
"gene_309"	2.57898506974286	0.562271056123586	0.290999772992786	1.93220444930562	0.0533342762456904	0.93667218237538
"gene_3090"	2.98219247666142	0.0211224741949717	0.213286529001638	0.0990333252355075	0.92111181044193	0.994162264486937
"gene_3091"	6.14091504212705	-0.272221181998553	0.182953467725233	-1.48792578453548	0.136770466893487	0.93667218237538
"gene_3092"	4.61204544753642	-0.021652684889947	0.175771070531096	-0.123186852219327	0.901959136677408	0.993773189486212
"gene_3093"	12.7204277465554	0.100085340471618	0.120079528735876	0.83349211581071	0.404567242518381	0.93667218237538
"gene_3094"	8.2914002916189	-0.217240838474775	0.161273345234685	-1.34703498683336	0.177968964844791	0.93667218237538
"gene_3095"	10.5714568817015	0.0845756119858201	0.139649814877307	0.60562638095959	0.544762880162874	0.942850173185603
"gene_3096"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3097"	7.76119487495764	-0.573694490369857	0.213046407521498	-2.69281466439168	0.00708516422831763	0.93667218237538
"gene_3098"	3.56114358357189	0.226453963992737	0.2356205453271	0.961096001532307	0.336503899964245	0.93667218237538
"gene_3099"	1.83659854179455	-0.149073170157653	0.293161816443639	-0.508501318371086	0.611101814764088	0.950119626108115
"gene_31"	14.8278139484126	-0.124494599253951	0.119436950939272	-1.04234575878658	0.297251404462493	0.93667218237538
"gene_310"	2.50527671362296	0.121385919456959	0.32098479266684	0.378167197419065	0.705306391847169	0.961579697845902
"gene_3100"	29.1116226447383	-0.198416907888597	0.160023329319114	-1.23992488303327	0.215003179298313	0.93667218237538
"gene_3101"	5.4727255357507	-0.198854049709117	0.150402675108004	-1.32214436722166	0.186120082207809	0.93667218237538
"gene_3102"	8.31422587289921	-0.251662504340094	0.12524383920926	-2.00938030907541	0.0444968168489018	0.93667218237538
"gene_3103"	5.21515808915454	0.0902733245231804	0.176955513671926	0.510147000508535	0.609948479487186	0.950119626108115
"gene_3104"	8.86295143307064	-0.282367451242256	0.140388346464588	-2.01133112792579	0.044290492681751	0.93667218237538
"gene_3105"	11.3406272791875	-0.0121428256628776	0.152709148015085	-0.0795160330648827	0.936622179449824	0.994162264486937
"gene_3106"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3107"	5.03287750759409	-0.111637942881065	0.189293086957243	-0.589762387393903	0.555349962436181	0.9459278727847
"gene_3108"	12.0902764393626	-0.106847397657399	0.147258630706467	-0.725576471442135	0.468098449307321	0.93667218237538
"gene_3109"	4.85284693378679	-0.356829578674399	0.185742418993317	-1.92109901770601	0.0547192254374663	0.93667218237538
"gene_311"	2.27103352424379	0.50570038184019	0.256118231063161	1.97448022243868	0.0483271641148731	0.93667218237538
"gene_3110"	9.12466527763521	0.27915006640233	0.164814942129228	1.69371819566853	0.0903188451760893	0.93667218237538
"gene_3111"	9.57914224335196	0.246775441097417	0.128947639572608	1.91376470259824	0.0556502274977535	0.93667218237538
"gene_3112"	1.1557067642889	0.282578218003991	0.376884868794244	0.749773316472042	0.453391242149822	0.93667218237538
"gene_3113"	1.40322250551596	0.332388791343565	0.379875580074556	0.874993836872401	0.381577259133401	0.93667218237538
"gene_3114"	14.8377827119807	-0.271987543046635	0.152904612409546	-1.77880535296171	0.0752716792922599	0.93667218237538
"gene_3115"	4.60527007977597	0.0831000453798901	0.198576711488658	0.418478303709024	0.67559744628204	0.960727249024193
"gene_3116"	3.23143311948545	0.101583433529358	0.222577599643504	0.456395583796666	0.648105540850905	0.955798917689732
"gene_3117"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3118"	2.3779401133478	0.0700955786690633	0.276558538488782	0.25345657035972	0.799915417483798	0.976663734996537
"gene_3119"	14.9086182848766	-0.0427122539710743	0.131056938085783	-0.325906087803739	0.744495409559789	0.968049323574661
"gene_312"	1.26285634255408	0.645630201630022	0.348197423529179	1.8542072916169	0.0637095093135134	0.93667218237538
"gene_3120"	3.93460220793519	-0.0962088197365211	0.201497975856225	-0.477467921589293	0.633028958174637	0.954422727082736
"gene_3121"	4.91054949972782	-0.0887856351608226	0.178398475788522	-0.497681579219721	0.618708493681902	0.950759151189131
"gene_3122"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3123"	12.6610892188207	0.0946116712592332	0.132393499146477	0.714624750227027	0.474840946966918	0.93667218237538
"gene_3124"	1.0827837736853	0.280080500187566	0.404091142162718	0.693112199115674	0.488239142556338	0.93667218237538
"gene_3125"	1.97568212064728	-0.0115773962972588	0.286168941639149	-0.0404565087704645	0.967729179606576	0.998289308680012
"gene_3126"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3127"	4.47264254428516	0.155152887744232	0.171015521782601	0.907244477734988	0.36427752797061	0.93667218237538
"gene_3128"	14.019277827434	-0.124570518965426	0.12750585528455	-0.976978811580276	0.32857964222945	0.93667218237538
"gene_3129"	3.87982625530961	-0.0242829013746083	0.195328007297744	-0.124318584470036	0.901063033167907	0.993773189486212
"gene_313"	16.7305558908996	0.0815513941949047	0.146788578588318	0.555570433198507	0.578504548447026	0.948849520636125
"gene_3130"	1.60642627153931	-0.250311443290079	0.309178908155155	-0.809600644441326	0.418169737597014	0.93667218237538
"gene_3131"	40.8358767463529	-0.109681368349495	0.10679431485751	-1.0270337751203	0.304404560390684	0.93667218237538
"gene_3132"	2.16310281025698	0.118518587457573	0.252688198078076	0.469030957357781	0.639047508288286	0.955798917689732
"gene_3133"	15.7600061361402	0.0833537786973027	0.112643061614246	0.73998147336188	0.45931123597358	0.93667218237538
"gene_3134"	2.90546775353771	0.191753604987972	0.254122596121345	0.75457124991911	0.450506279503319	0.93667218237538
"gene_3135"	4.39161171959243	0.129517765279213	0.179153570123365	0.722942697653346	0.469715089847464	0.93667218237538
"gene_3136"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3137"	16.5505037581499	-0.0131383836010311	0.118508050410455	-0.110864903738826	0.911723476750151	0.994162264486937
"gene_3138"	1.14829228444802	0.461670874090322	0.394315546181803	1.17081580617535	0.241672823008389	0.93667218237538
"gene_3139"	8.71441912864054	-0.00449414908377982	0.180340690414082	-0.0249203275947362	0.9801185131925	0.999438645033072
"gene_314"	4.69350501506075	-0.4826380681974	0.175827465523185	-2.74495265436082	0.00605196281853201	0.93667218237538
"gene_3140"	39.2125450040875	-0.0975292393288015	0.0817061429662106	-1.19365858903821	0.232611545492027	0.93667218237538
"gene_3141"	11.0606412671035	-0.186620820048687	0.143730599331857	-1.29840702617402	0.194147506010602	0.93667218237538
"gene_3142"	9.59519572183448	-0.0552636551054269	0.132770372029623	-0.416234844119415	0.677238164942321	0.960727249024193
"gene_3143"	5.15040896817252	0.148513814952799	0.178763140205596	0.83078544481817	0.406094846590951	0.93667218237538
"gene_3144"	38.8136615771094	-0.109499009594325	0.0909130953928223	-1.20443605094729	0.228421085038696	0.93667218237538
"gene_3145"	1.13342111476317	0.201916501010095	0.38703337313748	0.521703075301394	0.601877083140904	0.949523233374184
"gene_3146"	81.5732736599333	0.685934211529149	0.229104023446566	2.99398588121753	0.00275358686321479	0.93667218237538
"gene_3147"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3148"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3149"	6.53386316847812	-0.0508293288344412	0.190963240845203	-0.26617336723796	0.790105693240108	0.974203344296368
"gene_315"	36.5643938136291	0.00657663285987997	0.0957959778685921	0.0686524946684239	0.945266232696277	0.995594269695025
"gene_3150"	13.0018347429125	-0.147158900382001	0.116515279454146	-1.26300087912431	0.206588863776957	0.93667218237538
"gene_3151"	3.96748875911805	0.402121733636757	0.300249912074785	1.33929009623356	0.18047625161144	0.93667218237538
"gene_3152"	52.7541446711159	-0.210380341538444	0.143586950930176	-1.46517730319901	0.142872550282205	0.93667218237538
"gene_3153"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3154"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3155"	5.68668883843888	-0.245782165535012	0.166318739612761	-1.47777794677416	0.139467223024955	0.93667218237538
"gene_3156"	1.96587148992713	-0.0861100127663429	0.267643047160306	-0.321734540388666	0.747653808548695	0.968544918385141
"gene_3157"	27.2048561898119	-0.123062962980095	0.170169845077339	-0.723177264010349	0.469570985265665	0.93667218237538
"gene_3158"	2.65240446072874	0.127046384894755	0.254642083812246	0.498921399765285	0.61783475762225	0.950574689971035
"gene_3159"	5.68862912608634	-0.109014318764281	0.16721199691424	-0.65195273530638	0.514431663522219	0.937569355619026
"gene_316"	4.09801115545198	0.278820422049736	0.195116392208684	1.42899537498381	0.153005562761071	0.93667218237538
"gene_3160"	15.6419645153117	-0.0135082367672193	0.111070846796334	-0.121618202767364	0.903201396780635	0.993773189486212
"gene_3161"	9.80511278343307	0.272839991008053	0.222950365439661	1.22377009999517	0.22103896672047	0.93667218237538
"gene_3162"	6.55934043713641	0.152100396473304	0.394958532432585	0.385104723618715	0.700159828470342	0.960821866028365
"gene_3163"	5.72055375311115	-0.0934193814236653	0.17509696830155	-0.533529405619287	0.593667161147896	0.948939751114681
"gene_3164"	21.5550507634642	-0.0826155141727596	0.107060417739542	-0.771671883195412	0.440308787660161	0.93667218237538
"gene_3165"	6.74634255766181	0.0650154657986843	0.165654807690966	0.392475574388235	0.694706855428462	0.960821866028365
"gene_3166"	7.61252625012327	-0.423747453697596	0.159788752861665	-2.65192290513994	0.00800348140936558	0.93667218237538
"gene_3167"	2.87830954823406	0.0126420314114095	0.227034821812333	0.0556832265222269	0.955594162064698	0.996587622950982
"gene_3168"	8.61621801713031	-0.284554436711231	0.152702179372337	-1.8634602196305	0.0623975443519653	0.93667218237538
"gene_3169"	5.6920590272581	0.0779904886234214	0.171569689180295	0.454570320643669	0.649418390852111	0.955798917689732
"gene_317"	17.6548339726005	-0.0634339568900766	0.127065456806531	-0.499222672190609	0.617622524114768	0.950574689971035
"gene_3170"	13.4665392480857	-0.041215224299985	0.126623198822237	-0.325495048958966	0.744806429160131	0.968049323574661
"gene_3171"	4.18487943788478	-0.143612899208318	0.177695681795014	-0.808195774695227	0.418977889736528	0.93667218237538
"gene_3172"	6.43127952001116	-0.29144730612549	0.174011232457681	-1.6748763973979	0.0939584854118937	0.93667218237538
"gene_3173"	2.8941914934084	-0.401426633245844	0.233808361858488	-1.71690451981699	0.0859966189388492	0.93667218237538
"gene_3174"	8.76033192027671	-0.106286758076951	0.12982942211797	-0.818664647373792	0.412977771976318	0.93667218237538
"gene_3175"	4.50952121961775	-0.33600086378598	0.18895047793616	-1.77824828736079	0.0753630854510248	0.93667218237538
"gene_3176"	9.83075962212867	-0.246289890143591	0.153269797979104	-1.60690425244228	0.108075373437461	0.93667218237538
"gene_3177"	1.4422552763716	0.191890469113747	0.301029519330329	0.637447349152424	0.523833494840754	0.939018301830037
"gene_3178"	2.94834442184092	0.391617781161819	0.224699206465804	1.74285342312243	0.0813592217207212	0.93667218237538
"gene_3179"	6.81940558400949	0.064289319061561	0.154034887585563	0.417368558962655	0.676408848526893	0.960727249024193
"gene_318"	7.52325162692867	-0.0296697412322674	0.170637487288503	-0.173875868097517	0.861963018191768	0.986231115371217
"gene_3180"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3181"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3182"	12.7649886133325	0.0815273197826913	0.160194410387231	0.508927368849006	0.610803135192423	0.950119626108115
"gene_3183"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3184"	30.8810621578373	-0.0870451430122731	0.198765311468301	-0.437929246150957	0.661437574109973	0.959196387189797
"gene_3185"	11.7143773659203	0.00585219788148074	0.126145669315563	0.046392380437897	0.962997509505525	0.99706144342552
"gene_3186"	6.02635283389236	-0.476239432646592	0.220544428246662	-2.15938093033099	0.0308206261024011	0.93667218237538
"gene_3187"	2.62335906793273	0.356102557887656	0.262779530789982	1.35513811451417	0.175373557200878	0.93667218237538
"gene_3188"	2.47125507212618	0.361172158975527	0.270133074627746	1.33701568929772	0.181217515617572	0.93667218237538
"gene_3189"	3.92247964450848	0.0181269104093872	0.188369438483456	0.0962306335641554	0.923337401641717	0.994162264486937
"gene_319"	15.6533023787605	-0.167475025085012	0.238854678402053	-0.701158655151435	0.483204008708378	0.93667218237538
"gene_3190"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3191"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3192"	1.6309861912411	-0.180633439742022	0.293243425206016	-0.615984619655563	0.53790467083027	0.940787511433254
"gene_3193"	28.3048349440799	0.163034532442347	0.304370300628397	0.53564533762246	0.592203688607443	0.948849520636125
"gene_3194"	24.3243848423146	-0.0790912654889367	0.115564822175476	-0.684388761217	0.493729710953934	0.93667218237538
"gene_3195"	1.08765441755162	0.267959583594459	0.39732155705204	0.674414913659875	0.500047563796347	0.93667218237538
"gene_3196"	2.23926815018255	0.45072946235093	0.265217531770216	1.69947084320746	0.0892305037105827	0.93667218237538
"gene_3197"	14.555172387631	-0.0397874445698538	0.122762675487048	-0.32410050051452	0.745861948007797	0.968070009314712
"gene_3198"	2.70706437866719	0.0887877311022905	0.218854046460841	0.40569380616034	0.684967593832694	0.960727249024193
"gene_3199"	4.62606781135362	-0.0231569849399441	0.182616510298979	-0.126806633759629	0.89909344514649	0.993773189486212
"gene_32"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_320"	33.9989024490729	0.0693806771738844	0.129620843058242	0.535258647736998	0.592471016847514	0.948849520636125
"gene_3200"	1.15801955606984	0.280084120686448	0.404047525361075	0.69319598093356	0.488186570046075	0.93667218237538
"gene_3201"	21.1976773741444	-0.127175887051923	0.125527562250428	-1.01313117830016	0.310997507703137	0.93667218237538
"gene_3202"	24.0410148521244	0.271737566447518	0.17418144964527	1.56008327523353	0.118740203315127	0.93667218237538
"gene_3203"	1.07637453790412	0.280069999515431	0.404218935913117	0.69286709412255	0.488392961771146	0.93667218237538
"gene_3204"	3.34849273566297	0.285082644979246	0.223533656682959	1.27534550818709	0.20218697682084	0.93667218237538
"gene_3205"	57.909201766828	-0.0930657927639399	0.0855534283588279	-1.087809039909	0.276679417913608	0.93667218237538
"gene_3206"	18.9854503226199	-0.144683652359346	0.113067511113185	-1.27962180236294	0.200678178270794	0.93667218237538
"gene_3207"	33.5910927264474	0.00478915495845594	0.0977795862938693	0.0489790879669146	0.960935961319234	0.996984456268855
"gene_3208"	11.7694204846948	0.0222201350283873	0.122665257512815	0.181144486050305	0.856254167322695	0.985052660568971
"gene_3209"	15.4166599975186	0.164396690800051	0.168059868405532	0.978203138915704	0.327973864312411	0.93667218237538
"gene_321"	9.07578835796395	-0.11720973835579	0.215295605976767	-0.544413053968404	0.586157264800993	0.948849520636125
