"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"gene_2060"	6.99559941978409	0.191838121425714	0.176210848748257	1.0886850769318	0.276292784815401	0.999727190789638
"gene_2061"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2062"	2.78651143742213	0.112929238024134	0.218744626572376	0.516260626803414	0.60567239170605	0.999727190789638
"gene_2063"	8.64306055613848	0.0342976946582751	0.194146129945963	0.176659172489409	0.859776112027415	0.999727190789638
"gene_2064"	42.9675873029875	0.0222307309973148	0.0933433855421033	0.238160753096827	0.811756415862318	0.999727190789638
"gene_2065"	1.21357781712355	0.18931229082761	0.350158467921837	0.540647472988912	0.588750589829166	0.999727190789638
"gene_2066"	3.64708030895612	0.0372566546811511	0.197325961210398	0.188807668553183	0.850243561310365	0.999727190789638
"gene_2067"	1.85461857807496	0.20302211401208	0.254753105330862	0.796936758625192	0.425487761108695	0.999727190789638
"gene_2068"	1.17588259775042	0.275732144378503	0.356040930893158	0.774439454718888	0.438670959265752	0.999727190789638
"gene_2069"	14.8979804446441	0.0506939410325156	0.112158803922241	0.451983609486968	0.651280790272703	0.999727190789638
"gene_207"	2.72753477594981	0.366513007380376	0.216050658792604	1.6964216143965	0.0898060632430961	0.999727190789638
"gene_2070"	13.6019000372502	-0.0783867730750473	0.113285944859215	-0.691937319960224	0.488976692584715	0.999727190789638
"gene_2071"	19.6228054185035	0.0652242402878992	0.125951173541678	0.517853374874003	0.604560574866644	0.999727190789638
"gene_2072"	1.12003065186157	0.17118350048016	0.36626648144233	0.467374191069989	0.640232184402531	0.999727190789638
"gene_2073"	61.1680552252615	-0.0411693644588448	0.104178852413209	-0.395179669435721	0.692710295626828	0.999727190789638
"gene_2074"	14.4304048808492	0.00875428325084647	0.126088328792277	0.0694297666937012	0.94464753568652	0.999727190789638
"gene_2075"	12.369413532846	-0.145645785537342	0.142320272928682	-1.02336640128793	0.306134639083127	0.999727190789638
"gene_2076"	1.60053728138175	-0.115402525548391	0.304541956905745	-0.378938018002255	0.7047338915654	0.999727190789638
"gene_2077"	37.075388293262	-0.0032194252016037	0.110804847340671	-0.0290549130193332	0.976820794799979	0.999727190789638
"gene_2078"	5.82867553378723	0.218772597651031	0.174138194688953	1.256315985369	0.209001428481285	0.999727190789638
"gene_2079"	7.72640116970735	-0.164055676404646	0.14446955157402	-1.13557268377477	0.256135446532735	0.999727190789638
"gene_208"	14.4436208619404	-0.153531318242544	0.127797114268924	-1.20136764527771	0.229608620947471	0.999727190789638
"gene_2080"	2.06559522255747	0.0855262944455387	0.251448721685688	0.340134138969484	0.733755513618036	0.999727190789638
"gene_2081"	9.60206214828455	0.0417235198450685	0.166288249784602	0.250910812394226	0.801883064691923	0.999727190789638
"gene_2082"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2083"	12.6287473086321	-0.215047231811584	0.122579802145328	-1.75434474561012	0.0793714529803463	0.999727190789638
"gene_2084"	2.43057622864665	0.340429613161818	0.277746810058926	1.22568325119411	0.220317895427865	0.999727190789638
"gene_2085"	3.18869044291994	0.0791625648587567	0.212262107034326	0.372947230029875	0.709187719277538	0.999727190789638
"gene_2086"	1.08596794245135	0.0888613898220382	0.370650393714896	0.239744490573482	0.810528342073795	0.999727190789638
"gene_2087"	1.11781008356444	0.0834438560248412	0.365463262994871	0.228323512850626	0.819394746659208	0.999727190789638
"gene_2088"	8.04827221846462	0.162275592838143	0.148603007181362	1.09200746281059	0.274829820978722	0.999727190789638
"gene_2089"	49.2890106785869	-0.0547830462710884	0.0929435734193139	-0.589422638442523	0.555577793850632	0.999727190789638
"gene_209"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2090"	2.31014548009256	-0.114628130785959	0.247063832716222	-0.463961598610919	0.64267525875709	0.999727190789638
"gene_2091"	14.2562064299238	-0.136307695571744	0.132474203674715	-1.02893764816615	0.303508975620181	0.999727190789638
"gene_2092"	24.3186015069774	-0.113418908442805	0.107196042992565	-1.05805126081633	0.290032073033598	0.999727190789638
"gene_2093"	27.6084234231199	0.0630479326316963	0.111338300128332	0.566273533537206	0.571207849177478	0.999727190789638
"gene_2094"	8.24248939823212	0.105404625878987	0.158625812228884	0.664485964786718	0.506379328960013	0.999727190789638
"gene_2095"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2096"	82.3396041758324	-0.0205038809953612	0.0906565797694176	-0.226170908361116	0.821068496154296	0.999727190789638
"gene_2097"	19.2335423797178	-0.0199506826315112	0.114047422900366	-0.174933217464637	0.8611321089375	0.999727190789638
"gene_2098"	1.78906132762894	-0.0758354846889676	0.276605289358266	-0.274164983847231	0.783957836293105	0.999727190789638
"gene_2099"	17.7509217887447	-0.064321649281254	0.120684146090689	-0.532975136874389	0.59405079144237	0.999727190789638
"gene_21"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_210"	8.61485905639351	-0.024668863008704	0.136030232771614	-0.181348384885302	0.85609412993285	0.999727190789638
"gene_2100"	2.47484651614722	0.0818834840689922	0.241594422418305	0.338929530116454	0.734662817877173	0.999727190789638
"gene_2101"	10.5639241213033	0.109654494686711	0.1521287155072	0.720800766121776	0.471032103993691	0.999727190789638
"gene_2102"	8.5367477338083	-0.144115324099142	0.18152437660631	-0.793917196100331	0.42724363808066	0.999727190789638
"gene_2103"	7.41239479380302	-0.161733715278948	0.17402084401869	-0.929392775853784	0.352685570298726	0.999727190789638
"gene_2104"	1.37971116830505	-0.189629665757012	0.32879972324462	-0.576733045532194	0.564119805496252	0.999727190789638
"gene_2105"	3.53989646951702	-0.530042023165493	0.219582712602482	-2.41386043957406	0.0157845070301795	0.999727190789638
"gene_2106"	8.31309065543088	0.171366630881156	0.150942467510978	1.13531091486028	0.256245070575325	0.999727190789638
"gene_2107"	28.3964358028038	-0.0167408080011714	0.104446763141288	-0.160280773646625	0.872659903475655	0.999727190789638
"gene_2108"	6.04004661511819	0.036036197602702	0.173010637280486	0.208288913150928	0.835003387838372	0.999727190789638
"gene_2109"	13.4052761917492	0.0975841833338432	0.131910572696517	0.739775298818184	0.459436349525835	0.999727190789638
"gene_211"	3.12641388317543	0.136377982978572	0.219484558069147	0.621355708020276	0.534365607548094	0.999727190789638
"gene_2110"	1.21031818607608	-0.136139393988379	0.356973347713987	-0.381371312060686	0.702927745064647	0.999727190789638
"gene_2111"	29.3715673017873	-0.117975581525669	0.129433194180586	-0.911478560600682	0.362043276910361	0.999727190789638
"gene_2112"	1.5409643173081	0.52384307771022	0.339803459052115	1.5416060777353	0.123169347742685	0.999727190789638
"gene_2113"	4.9830019416969	-0.0178722066238954	0.191386289529101	-0.093382899411809	0.925599375441399	0.999727190789638
"gene_2114"	26.4354402683319	-0.0758951163453703	0.124444624355253	-0.609870588935299	0.541947536638302	0.999727190789638
"gene_2115"	5.22024322848189	0.0894369628632184	0.177912482128299	0.502702012772337	0.615173794359019	0.999727190789638
"gene_2116"	10.0371211697943	0.0427039444533224	0.141572897023424	0.301639263949348	0.762927072996322	0.999727190789638
"gene_2117"	81.7086059101493	-0.187831178625688	0.115085162535382	-1.63210595082526	0.102657168374103	0.999727190789638
"gene_2118"	43.2555967517733	-0.146327379069183	0.10794564270089	-1.35556540688396	0.175237484685929	0.999727190789638
"gene_2119"	17.8997493789162	0.0148533989462624	0.11206873573686	0.132538293116275	0.894558536644046	0.999727190789638
"gene_212"	125.508545850208	-0.0367615157283123	0.114165339960795	-0.322002419831943	0.74745086131226	0.999727190789638
"gene_2120"	12.2500738336214	0.0288232782413113	0.14042411702855	0.205258746511834	0.837369973310387	0.999727190789638
"gene_2121"	32.5352350734172	-0.10915052104663	0.0946373889656855	-1.15335516162863	0.248764637484667	0.999727190789638
"gene_2122"	4.91205903215698	0.0837547271882081	0.177879010183041	0.470852221979553	0.637746269014715	0.999727190789638
"gene_2123"	23.4255315857281	0.0642826568235368	0.0998837374646896	0.643574804619838	0.51985119272276	0.999727190789638
"gene_2124"	16.628286729553	-0.049257726781884	0.146321544381698	-0.336640287594211	0.736388081939055	0.999727190789638
"gene_2125"	31.579710340078	-0.0450225139336173	0.0903217415072963	-0.498468178118337	0.618154092934833	0.999727190789638
"gene_2126"	14.0645515419425	-0.0313919569846611	0.115980652520496	-0.270665462751328	0.786648342286059	0.999727190789638
"gene_2127"	33.5313169262049	-0.178580572821567	0.12584007948953	-1.41910727922279	0.155867742065263	0.999727190789638
"gene_2128"	26.2762582610379	-0.0587261246393319	0.0924857195782369	-0.634975052442052	0.525444685927025	0.999727190789638
"gene_2129"	10.4858358042641	0.149318368262282	0.138374201627142	1.07909109144947	0.280547122176756	0.999727190789638
"gene_213"	10.2523497801857	-0.00397451320050568	0.136439303488855	-0.0291302659781632	0.976760697275548	0.999727190789638
"gene_2130"	14.5161643798804	0.0993633689531171	0.123217087478437	0.806409005329768	0.420007056175452	0.999727190789638
"gene_2131"	4.51738617367246	-0.435489588592364	0.181528856850927	-2.39901025185209	0.0164394544239321	0.999727190789638
"gene_2132"	79.0324901688911	-0.00478342396472054	0.084729963694348	-0.0564549275859022	0.954979400800752	0.999727190789638
"gene_2133"	1.3306691468478	0.112916842040498	0.323843674219784	0.348677003843108	0.727331810344853	0.999727190789638
"gene_2134"	34.4444612011837	-0.116701494178789	0.106244074271182	-1.09842826509943	0.272017525679752	0.999727190789638
"gene_2135"	18.7889208140273	-0.0256127776492184	0.120426224871356	-0.212684385619319	0.831573146602274	0.999727190789638
"gene_2136"	12.0512660747417	-0.00645326805748103	0.118101872699203	-0.0546415387833607	0.956424045009643	0.999727190789638
"gene_2137"	5.16673569154551	-0.178891692346618	0.164340488926923	-1.08854302134981	0.276355455060615	0.999727190789638
"gene_2138"	2.70123053323247	-0.0168797733122712	0.242435675791569	-0.0696257811774506	0.944491516320099	0.999727190789638
"gene_2139"	8.50296981343637	0.175703815887107	0.151171658049173	1.16228014003759	0.245121690993487	0.999727190789638
"gene_214"	22.3520095474845	-0.0654232333323015	0.157009689418087	-0.416682776552038	0.676910453959143	0.999727190789638
"gene_2140"	7.13843921298206	-0.351965016117576	0.160792487298274	-2.18893943387213	0.0286012424202147	0.999727190789638
"gene_2141"	3.76616896684412	0.289481761358541	0.200269019454773	1.44546451641221	0.148327452934409	0.999727190789638
"gene_2142"	29.1122088747404	-0.159191973539865	0.0920701932607837	-1.7290283413326	0.0838040228269424	0.999727190789638
"gene_2143"	1.9801672044272	0.0884593172403784	0.269350391261746	0.328417259117387	0.742596195143512	0.999727190789638
"gene_2144"	1.12148732586574	0.0313825756618453	0.357728152907139	0.0877274416531363	0.93009330841965	0.999727190789638
"gene_2145"	1.67060566391577	0.37781995067933	0.281037985950175	1.34437325047694	0.178827719318983	0.999727190789638
"gene_2146"	5.19225834670762	-0.0486220934683013	0.184762384256809	-0.263160132209159	0.792427157918465	0.999727190789638
"gene_2147"	1.92819063195743	0.400652873125814	0.282700051250469	1.41723664836141	0.156413750239811	0.999727190789638
"gene_2148"	7.01773867197092	-0.150952242797501	0.189877911651174	-0.794996329403583	0.426615637333336	0.999727190789638
"gene_2149"	10.0752182845028	-0.162600059512184	0.1309481386507	-1.24171340797684	0.214342321194001	0.999727190789638
"gene_215"	6.97326341290702	0.169557671527688	0.184487490174133	0.919074086636695	0.358056822258469	0.999727190789638
"gene_2150"	1.14286494877497	0.0658580098539423	0.355477598643829	0.185266273051228	0.853020190271259	0.999727190789638
"gene_2151"	2.18323921605588	-0.121718453628229	0.297948269388595	-0.408522103108708	0.682890406631483	0.999727190789638
"gene_2152"	1.47489915875108	0.284470655748527	0.315641182672326	0.901246958144376	0.367457028750633	0.999727190789638
"gene_2153"	5.12011090208178	0.0779806120553541	0.16363153515705	0.476562246882975	0.633673872270639	0.999727190789638
"gene_2154"	16.8280337004623	-0.0877752846692939	0.105228410217996	-0.834140556599253	0.404201783373187	0.999727190789638
"gene_2155"	4.85943537574009	-0.290008508868688	0.174225052857206	-1.66456261090291	0.0960000499730339	0.999727190789638
"gene_2156"	23.8397887662098	-0.00225024031500263	0.105027599043098	-0.0214252285637724	0.982906448699123	0.999727190789638
"gene_2157"	4.97410066735581	-0.398043202752316	0.195704068146289	-2.03390356941778	0.0419613190153382	0.999727190789638
"gene_2158"	14.0313900693449	-0.0393132613145339	0.128447178255169	-0.306065589361841	0.759554707183596	0.999727190789638
"gene_2159"	1.08199537702436	0.0888493222193169	0.370643595285558	0.239716329512895	0.810550174875538	0.999727190789638
"gene_216"	19.7562039370247	-0.107392589569298	0.114328671630158	-0.939332085626798	0.347560269951447	0.999727190789638
"gene_2160"	20.0698071637406	-0.266842179895108	0.121887044174088	-2.18925794536443	0.02857809714457	0.999727190789638
"gene_2161"	18.9500191101389	0.0749381331989154	0.111796059142802	0.670311044713961	0.502659527849335	0.999727190789638
"gene_2162"	135.990105539821	-0.152168130542913	0.0769165512564495	-1.97835352804061	0.0478888384269369	0.999727190789638
"gene_2163"	9.34569608724637	0.051736222840439	0.143484610247699	0.360569839170391	0.718421039475159	0.999727190789638
"gene_2164"	9.5975059566024	0.0435838777537657	0.134663768586173	0.323649621656592	0.746203315575497	0.999727190789638
"gene_2165"	6.57864834232718	0.115616369928405	0.145581753084213	0.794168001683051	0.427097633953414	0.999727190789638
"gene_2166"	11.2577162379965	-0.220578784988939	0.169522980356634	-1.30117335434345	0.193199123657426	0.999727190789638
"gene_2167"	11.2695794310496	-0.244194394244161	0.130701873287926	-1.86833124959287	0.0617159134312227	0.999727190789638
"gene_2168"	6.27959627332158	0.132572200758709	0.199926028002631	0.663106260266245	0.507262501517285	0.999727190789638
"gene_2169"	4.2784495914477	0.0339736551090131	0.18656536233388	0.182100550091465	0.855503817040475	0.999727190789638
"gene_217"	4.91541551082349	0.116026140335288	0.166631670147409	0.696303051110549	0.486239062816188	0.999727190789638
"gene_2170"	45.8559592641451	-0.0919303716373719	0.0904132429929707	-1.01677993836057	0.309258127800728	0.999727190789638
"gene_2171"	39.8087809701846	-0.107349964622091	0.0986182548868073	-1.08854050140419	0.276356566865132	0.999727190789638
"gene_2172"	7.98704761702681	-0.0569737443163761	0.168216514286475	-0.338692931297749	0.734841066276444	0.999727190789638
"gene_2173"	1.2450101094996	0.121937286269857	0.32405471454564	0.37628610477347	0.706704208310788	0.999727190789638
"gene_2174"	1.73551589874545	0.0750884291390339	0.295941486740028	0.253727282261699	0.799706255420278	0.999727190789638
"gene_2175"	13.6630649994418	-0.107215912123029	0.124016967579974	-0.864526154889975	0.387298918798687	0.999727190789638
"gene_2176"	40.6646095440696	-0.104980925584473	0.106194570666637	-0.98857149593859	0.322872837956138	0.999727190789638
"gene_2177"	18.9641400668608	-0.214802670603196	0.140600297002072	-1.52775403170045	0.126573619346068	0.999727190789638
"gene_2178"	40.1576558233053	-0.0639680464098408	0.152282020779732	-0.420063025709169	0.674439412427957	0.999727190789638
"gene_2179"	16.127169733504	-0.137103654887701	0.147884291912422	-0.927100864565753	0.35387416731126	0.999727190789638
"gene_218"	15.9281338527637	-0.153677753959093	0.17066085748337	-0.900486240519847	0.36786154445443	0.999727190789638
"gene_2180"	3.13243706975611	0.0504514231421093	0.199652781212889	0.25269581939013	0.800503278708642	0.999727190789638
"gene_2181"	1.08199251543221	0.0888142925763101	0.370623889985011	0.239634559390929	0.810613570725894	0.999727190789638
"gene_2182"	2.28410811289425	0.167722164825526	0.259557295338439	0.64618551602193	0.518159218505697	0.999727190789638
"gene_2183"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2184"	3.91583876040851	-0.440233518767648	0.210177150796408	-2.09458315092533	0.036208064297087	0.999727190789638
"gene_2185"	10.0929962461875	-0.067745867293715	0.144874856602879	-0.467616457971139	0.64005889332288	0.999727190789638
"gene_2186"	7.0215613171381	-0.10758403780023	0.172385767118858	-0.624088865329886	0.532569225986228	0.999727190789638
"gene_2187"	2.14516709720105	-0.0311990019002017	0.249118935766699	-0.125237376292502	0.900335628164451	0.999727190789638
"gene_2188"	4.36982161665271	0.138872918012825	0.215072227168774	0.645703631012513	0.518471308616131	0.999727190789638
"gene_2189"	20.4914181367969	-0.0864649908487014	0.117723775520268	-0.734473477991837	0.462660218697225	0.999727190789638
"gene_219"	1.5714126890359	-0.522118671152426	0.311433537714391	-1.67650110834001	0.0936400793013725	0.999727190789638
"gene_2190"	3.21204781956591	0.339275113353834	0.204296570138435	1.6606990177267	0.0967739107916424	0.999727190789638
"gene_2191"	3.00748464623541	-0.0921979608067279	0.229691011553323	-0.401399951104852	0.688125685386157	0.999727190789638
"gene_2192"	10.353573318798	0.0532096950693897	0.132691366948787	0.401003443501537	0.68841758864962	0.999727190789638
"gene_2193"	14.7359138559817	-0.0963446389375744	0.114009784073855	-0.845055884634975	0.398079637673046	0.999727190789638
"gene_2194"	4.61747651282976	0.197624482949486	0.182162388864675	1.08488082628461	0.277974441110269	0.999727190789638
"gene_2195"	20.2972499945992	-0.00373837668273769	0.103080942077622	-0.0362664194504802	0.971069925712529	0.999727190789638
"gene_2196"	1.80160277627423	-0.0108066642104408	0.269542711913572	-0.0400925854523044	0.968019313002546	0.999727190789638
"gene_2197"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2198"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2199"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_22"	9.12125783837213	0.18495617496526	0.136558280999322	1.35441200351796	0.175604970162226	0.999727190789638
"gene_220"	1.09091344190636	0.132552013792563	0.368389263681904	0.359815083826707	0.718985422402709	0.999727190789638
"gene_2200"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2201"	4.56189731619957	0.200391958351568	0.178695751789787	1.12141422694426	0.262111583061414	0.999727190789638
"gene_2202"	7.54315522024195	0.127156429987025	0.216932142722163	0.586157626949184	0.557769593621439	0.999727190789638
"gene_2203"	76.9348125043598	-0.139224109710304	0.0893564493782598	-1.55807566973645	0.119215311474842	0.999727190789638
"gene_2204"	13.254148957675	0.0290860943815465	0.172087950359211	0.169018773951535	0.865781874370292	0.999727190789638
"gene_2205"	6.96692018437981	-0.0659797711562724	0.193332391364444	-0.341276341179148	0.732895556943272	0.999727190789638
"gene_2206"	35.6521763195273	-0.04568791691109	0.147054337391149	-0.310687312741854	0.756038343238061	0.999727190789638
"gene_2207"	14.6835258086696	-0.219082804929594	0.222643670184827	-0.984006438394241	0.325112347257215	0.999727190789638
"gene_2208"	123.301664253786	-0.131280942683732	0.193200110071768	-0.67950759776982	0.496816295205547	0.999727190789638
"gene_2209"	9.11991988730575	-0.212440696122603	0.156221957123916	-1.3598645160622	0.173872801679523	0.999727190789638
"gene_221"	14.5091653590178	-0.135467694804083	0.122077739967938	-1.10968383621503	0.267135290528056	0.999727190789638
"gene_2210"	33.1772272135508	-0.208651313317953	0.12983361073057	-1.60706701557384	0.108039667992451	0.999727190789638
"gene_2211"	7.02081520117941	0.0520033622651056	0.167519724786881	0.31043127805555	0.7562330117232	0.999727190789638
"gene_2212"	25.5749233717225	0.0447907777501292	0.113618267251659	0.394221623279288	0.693417422619573	0.999727190789638
"gene_2213"	5.14881309043858	0.314115594469459	0.166868266790901	1.88241659430112	0.0597794745557804	0.999727190789638
"gene_2214"	5.00927668217212	0.103864488381845	0.168431729939131	0.616656305907328	0.537461447168039	0.999727190789638
"gene_2215"	4.12833342729327	0.0381389042354159	0.203644053511387	0.187282189574385	0.851439386582534	0.999727190789638
"gene_2216"	11.7303386111788	-0.251188136814071	0.127725251536137	-1.96662863289021	0.0492260399920392	0.999727190789638
"gene_2217"	4.24038693479366	-0.115783567090778	0.214972862384347	-0.538596201430159	0.590165509179037	0.999727190789638
"gene_2218"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2219"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_222"	6.66468989592047	-0.330234098930572	0.171854320481698	-1.92159323085358	0.0546569610204575	0.999727190789638
"gene_2220"	124.226136886559	-0.0390247457311934	0.0978050244069248	-0.399005531339864	0.689889128586836	0.999727190789638
"gene_2221"	10.3928914819251	-0.190337453778643	0.133046914623071	-1.43060404157344	0.152543728508198	0.999727190789638
"gene_2222"	24.4246709255941	0.00524944422016957	0.125480027055336	0.0418348986955078	0.966630314219817	0.999727190789638
"gene_2223"	45.2746606984626	-0.0589139727898698	0.102216306252722	-0.576365698875964	0.564368024149468	0.999727190789638
"gene_2224"	1.90314712585742	0.0709613878079984	0.278639206345834	0.25467122426384	0.7989770432677	0.999727190789638
"gene_2225"	16.2881533309081	0.00917687779690668	0.113954299958561	0.080531211198207	0.935814773892381	0.999727190789638
"gene_2226"	14.4678351224138	0.0190239036217479	0.120600270980218	0.157743456686499	0.874658955673848	0.999727190789638
"gene_2227"	25.3074674807262	0.0199484911942168	0.0993271456061312	0.200836247457668	0.840826618969607	0.999727190789638
"gene_2228"	1.22300634457586	-0.0494382047611767	0.357828414434308	-0.138161763479107	0.890112573550837	0.999727190789638
"gene_2229"	65.2225746735247	-0.0554751378560305	0.0956326400692877	-0.580085813963075	0.561856749742821	0.999727190789638
"gene_223"	8.10568452955075	-0.0948976145426352	0.135824462629244	-0.698678372847121	0.484753052666723	0.999727190789638
"gene_2230"	9.88885123192018	-0.00173773890873221	0.151140254170751	-0.0114975253830723	0.99082650412198	0.999727190789638
"gene_2231"	2.84435890646705	0.305651806514331	0.227832620006055	1.34156297068527	0.179737739308823	0.999727190789638
"gene_2232"	4.46144129325939	0.0878897655756124	0.235914709833324	0.372548899717645	0.709484211110439	0.999727190789638
"gene_2233"	20.0879500793052	-0.158183281538543	0.108372878928256	-1.45962055361897	0.14439438723802	0.999727190789638
"gene_2234"	51.3194177201707	-0.0609220983942705	0.095791383660955	-0.635987247140085	0.524784734196525	0.999727190789638
"gene_2235"	63.9462394961609	-0.0450599807528734	0.0978038071272781	-0.460718064831915	0.645000892665579	0.999727190789638
"gene_2236"	30.7670688406254	-0.0337043309822316	0.0958344755396817	-0.351693175054481	0.72506837950575	0.999727190789638
"gene_2237"	4.90384735670027	0.188940586807446	0.184546333368888	1.02381111213829	0.305924500764753	0.999727190789638
"gene_2238"	3.06391900175172	0.0297973677725308	0.205602319844416	0.144927196322878	0.884768353562138	0.999727190789638
"gene_2239"	37.4985482097444	-0.0498370785029964	0.104206508491425	-0.478253030683753	0.632470122206436	0.999727190789638
"gene_224"	4.78428098949983	-0.0408835277111348	0.180902366741505	-0.225997749214382	0.821203170913321	0.999727190789638
"gene_2240"	2.55353732209773	0.174934727508798	0.278827620891904	0.627393824719457	0.530401114641214	0.999727190789638
"gene_2241"	3.60239028592221	0.142591341064834	0.19037864435476	0.748988110237422	0.453864371733321	0.999727190789638
"gene_2242"	5.47999576430916	0.398848406218807	0.176648778929847	2.25786109949394	0.0239543205314792	0.999727190789638
"gene_2243"	12.5278632591084	-0.0768462893541586	0.138450076378869	-0.555046926401605	0.578862563412429	0.999727190789638
"gene_2244"	3.14465753154457	-0.229838751550147	0.235071842431835	-0.977738333832109	0.328203757180388	0.999727190789638
"gene_2245"	30.6369341699869	0.0796623367884525	0.142439150936672	0.559272757978389	0.575975584334269	0.999727190789638
"gene_2246"	1.59658153839861	0.116455944069446	0.297904295757141	0.390917303738323	0.69585836316639	0.999727190789638
"gene_2247"	18.2639570672273	-0.150416704851202	0.126167800693331	-1.19219566343088	0.233184533433051	0.999727190789638
"gene_2248"	2.1129826107519	0.159590054183958	0.26769061492767	0.596173512571887	0.551059318461242	0.999727190789638
"gene_2249"	3.13706681450536	-0.152190781302317	0.213841156946041	-0.711700139841273	0.476650481061947	0.999727190789638
"gene_225"	8.88799260159373	0.22286426626102	0.153491419813314	1.4519656312521	0.146511161814293	0.999727190789638
"gene_2250"	8.27721267199731	-0.198759001202166	0.143021233421552	-1.38971673259403	0.164614911724706	0.999727190789638
"gene_2251"	6.0687483352843	-0.218965881011456	0.150108630265333	-1.45871613527091	0.144643253234505	0.999727190789638
"gene_2252"	6.35456105166271	0.0531963811728548	0.159417676732751	0.333691860671345	0.738612092130456	0.999727190789638
"gene_2253"	20.3492222773942	-0.0557833793460403	0.109110621014753	-0.511255263944449	0.609172325930147	0.999727190789638
"gene_2254"	30.2134753194845	-0.104182835350455	0.0921604045629731	-1.13045115030139	0.258286171234827	0.999727190789638
"gene_2255"	3.50264030225305	-0.0501936415636494	0.192631440286315	-0.260568272183631	0.794425459740671	0.999727190789638
"gene_2256"	1.77918590787981	0.0327292535034856	0.267639555732258	0.122288551159558	0.902670498797079	0.999727190789638
"gene_2257"	6.23626999591535	0.179568008779041	0.146098577828653	1.22908799967678	0.219038813949842	0.999727190789638
"gene_2258"	167.781973612104	-0.170388186424796	0.16718044118222	-1.0191873237078	0.308114043522547	0.999727190789638
"gene_2259"	4.74602658808444	-0.389503912983132	0.186609100493999	-2.08727179945684	0.0368635724361051	0.999727190789638
"gene_226"	8.90981948755502	0.0642027855254411	0.154924249808962	0.414414048185548	0.678570902401641	0.999727190789638
"gene_2260"	5.04917680214447	-0.00221863663455178	0.165619839045468	-0.0133959593689902	0.989311890509915	0.999727190789638
"gene_2261"	28.4722380397971	-0.074346268889233	0.101120524351375	-0.735224321334543	0.462202889161569	0.999727190789638
"gene_2262"	1.42048882108762	-0.212652357635273	0.307271028914256	-0.692067710993391	0.4888948078332	0.999727190789638
"gene_2263"	1.11579317689983	-0.0574975844611995	0.357164078856962	-0.160983670712939	0.872106261772459	0.999727190789638
"gene_2264"	10.8243082966408	-0.0361933342282463	0.128441241444505	-0.281789040818982	0.77810527471565	0.999727190789638
"gene_2265"	8.29377906389143	-0.0199497318740329	0.174013956287696	-0.114644435995985	0.908726957058593	0.999727190789638
"gene_2266"	9.0570520940829	0.257272652246213	0.165049733196866	1.55875836490658	0.119053581952469	0.999727190789638
"gene_2267"	1.97143165916299	0.0205677246023291	0.299327995640138	0.0687130001266445	0.945218070058684	0.999727190789638
"gene_2268"	12.8173596657546	-0.000686625504822611	0.129738264512984	-0.00529239008553173	0.995777303373545	0.999910097637088
"gene_2269"	19.8534505460391	-0.196032810353956	0.112370351092879	-1.74452432022684	0.0810677044086705	0.999727190789638
"gene_227"	67.7501057492875	-0.116834092640835	0.120799256702789	-0.967175592216512	0.333456261570705	0.999727190789638
"gene_2270"	15.3965296844544	-0.122925387778932	0.158324748121742	-0.776412969148767	0.437505189507541	0.999727190789638
"gene_2271"	1.07637453790412	0.0888193123818687	0.370626713779745	0.239646277722582	0.810604485502364	0.999727190789638
"gene_2272"	1.29784430593874	0.139350361810298	0.347356565203449	0.401173824737356	0.68829215071517	0.999727190789638
"gene_2273"	4.24472088878676	0.309344510267371	0.194443483731752	1.59092248467494	0.11162702168212	0.999727190789638
"gene_2274"	3.9246100182163	-0.414323374038213	0.227610240256132	-1.82031956722145	0.0687103532533618	0.999727190789638
"gene_2275"	13.3285498658635	0.0219833601122375	0.126454320655551	0.173844278299655	0.861987845127967	0.999727190789638
"gene_2276"	46.7474384452358	-0.0115154803821999	0.095141489408987	-0.121035317543727	0.903663061465408	0.999727190789638
"gene_2277"	1.18362047810503	0.120693765764291	0.35867994658441	0.336494322901566	0.736498131919728	0.999727190789638
"gene_2278"	1.34945392484977	0.365423418561033	0.314340728430935	1.16250738612551	0.245029426208964	0.999727190789638
